#Data Set Export - Reservoir Elevation.Web-Daily-m@08461200,,,,
Timestamp (UTC-06:00),Value (m),Grade Code,Approval Level,Interpolation Type
1972-12-05 00:00:00,91.72956,41,800,2
1972-12-06 00:00:00,91.72956,41,800,2
1972-12-07 00:00:00,91.72041600000001,41,800,2
1972-12-08 00:00:00,91.723464,41,800,2
1972-12-09 00:00:00,91.723464,41,800,2
1972-12-10 00:00:00,91.726512,41,800,2
1972-12-11 00:00:00,91.72956,41,800,2
1972-12-12 00:00:00,91.726512,41,800,2
1972-12-13 00:00:00,91.72956,41,800,2
1972-12-14 00:00:00,91.732608,41,800,2
1972-12-15 00:00:00,91.73870400000001,41,800,2
1972-12-16 00:00:00,91.73870400000001,41,800,2
1972-12-17 00:00:00,91.735656,41,800,2
1972-12-18 00:00:00,91.732608,41,800,2
1972-12-19 00:00:00,91.72956,41,800,2
1972-12-20 00:00:00,91.726512,41,800,2
1972-12-21 00:00:00,91.723464,41,800,2
1972-12-22 00:00:00,91.72041600000001,41,800,2
1972-12-23 00:00:00,91.71736800000001,41,800,2
1972-12-24 00:00:00,91.72041600000001,41,800,2
1972-12-25 00:00:00,91.72041600000001,41,800,2
1972-12-26 00:00:00,91.72041600000001,41,800,2
1972-12-27 00:00:00,91.71736800000001,41,800,2
1972-12-28 00:00:00,91.711272,41,800,2
1972-12-29 00:00:00,91.70517600000001,41,800,2
1972-12-30 00:00:00,91.702128,41,800,2
1972-12-31 00:00:00,91.702128,41,800,2
1973-01-01 00:00:00,91.702128,41,800,2
1973-01-02 00:00:00,91.702128,41,800,2
1973-01-03 00:00:00,91.69908000000001,41,800,2
1973-01-04 00:00:00,91.696032,41,800,2
1973-01-05 00:00:00,91.69908000000001,41,800,2
1973-01-06 00:00:00,91.70517600000001,41,800,2
1973-01-07 00:00:00,91.711272,41,800,2
1973-01-08 00:00:00,91.71432,41,800,2
1973-01-09 00:00:00,91.72041600000001,41,800,2
1973-01-10 00:00:00,91.726512,41,800,2
1973-01-11 00:00:00,91.72956,41,800,2
1973-01-12 00:00:00,91.735656,41,800,2
1973-01-13 00:00:00,91.735656,41,800,2
1973-01-14 00:00:00,91.735656,41,800,2
1973-01-15 00:00:00,91.741752,41,800,2
1973-01-16 00:00:00,91.7448,41,800,2
1973-01-17 00:00:00,91.7448,41,800,2
1973-01-18 00:00:00,91.750896,41,800,2
1973-01-19 00:00:00,91.75394399999999,41,800,2
1973-01-20 00:00:00,91.76004,41,800,2
1973-01-21 00:00:00,91.766136,41,800,2
1973-01-22 00:00:00,91.772232,41,800,2
1973-01-23 00:00:00,91.778328,41,800,2
1973-01-24 00:00:00,91.78137600000001,41,800,2
1973-01-25 00:00:00,91.787472,41,800,2
1973-01-26 00:00:00,91.784424,41,800,2
1973-01-27 00:00:00,91.78137600000001,41,800,2
1973-01-28 00:00:00,91.78137600000001,41,800,2
1973-01-29 00:00:00,91.778328,41,800,2
1973-01-30 00:00:00,91.772232,41,800,2
1973-01-31 00:00:00,91.766136,41,800,2
1973-02-01 00:00:00,91.76308800000001,41,800,2
1973-02-02 00:00:00,91.76004,41,800,2
1973-02-03 00:00:00,91.76004,41,800,2
1973-02-04 00:00:00,91.75394399999999,41,800,2
1973-02-05 00:00:00,91.750896,41,800,2
1973-02-06 00:00:00,91.7448,41,800,2
1973-02-07 00:00:00,91.7448,41,800,2
1973-02-08 00:00:00,91.741752,41,800,2
1973-02-09 00:00:00,91.735656,41,800,2
1973-02-10 00:00:00,91.741752,41,800,2
1973-02-11 00:00:00,91.741752,41,800,2
1973-02-12 00:00:00,91.7448,41,800,2
1973-02-13 00:00:00,91.75394399999999,41,800,2
1973-02-14 00:00:00,91.766136,41,800,2
1973-02-15 00:00:00,91.78137600000001,41,800,2
1973-02-16 00:00:00,91.802712,41,800,2
1973-02-17 00:00:00,91.83319200000001,41,800,2
1973-02-18 00:00:00,91.863672,41,800,2
1973-02-19 00:00:00,91.894152,41,800,2
1973-02-20 00:00:00,91.930728,41,800,2
1973-02-21 00:00:00,91.970352,41,800,2
1973-02-22 00:00:00,91.99168800000001,41,800,2
1973-02-23 00:00:00,92.016072,41,800,2
1973-02-24 00:00:00,92.031312,41,800,2
1973-02-25 00:00:00,92.04350400000001,41,800,2
1973-02-26 00:00:00,92.06179200000001,41,800,2
1973-02-27 00:00:00,92.08008000000001,41,800,2
1973-02-28 00:00:00,92.089224,41,800,2
1973-03-01 00:00:00,92.09836800000001,41,800,2
1973-03-02 00:00:00,92.10446400000001,41,800,2
1973-03-03 00:00:00,92.11056,41,800,2
1973-03-04 00:00:00,92.116656,41,800,2
1973-03-05 00:00:00,92.122752,41,800,2
1973-03-06 00:00:00,92.128848,41,800,2
1973-03-07 00:00:00,92.13494399999999,41,800,2
1973-03-08 00:00:00,92.13799200000001,41,800,2
1973-03-09 00:00:00,92.13799200000001,41,800,2
1973-03-10 00:00:00,92.13799200000001,41,800,2
1973-03-11 00:00:00,92.13494399999999,41,800,2
1973-03-12 00:00:00,92.128848,41,800,2
1973-03-13 00:00:00,92.122752,41,800,2
1973-03-14 00:00:00,92.11970400000001,41,800,2
1973-03-15 00:00:00,92.116656,41,800,2
1973-03-16 00:00:00,92.11056,41,800,2
1973-03-17 00:00:00,92.10446400000001,41,800,2
1973-03-18 00:00:00,92.09836800000001,41,800,2
1973-03-19 00:00:00,92.09532,41,800,2
1973-03-20 00:00:00,92.092272,41,800,2
1973-03-21 00:00:00,92.092272,41,800,2
1973-03-22 00:00:00,92.092272,41,800,2
1973-03-23 00:00:00,92.089224,41,800,2
1973-03-24 00:00:00,92.08617600000001,41,800,2
1973-03-25 00:00:00,92.083128,41,800,2
1973-03-26 00:00:00,92.077032,41,800,2
1973-03-27 00:00:00,92.06788800000001,41,800,2
1973-03-28 00:00:00,92.06484,41,800,2
1973-03-29 00:00:00,92.05874399999999,41,800,2
1973-03-30 00:00:00,92.0496,41,800,2
1973-03-31 00:00:00,92.04350400000001,41,800,2
1973-04-01 00:00:00,92.040456,41,800,2
1973-04-02 00:00:00,92.031312,41,800,2
1973-04-03 00:00:00,92.02521600000001,41,800,2
1973-04-04 00:00:00,92.016072,41,800,2
1973-04-05 00:00:00,92.006928,41,800,2
1973-04-06 00:00:00,91.98254399999999,41,800,2
1973-04-07 00:00:00,91.94901600000001,41,800,2
1973-04-08 00:00:00,91.918536,41,800,2
1973-04-09 00:00:00,91.885008,41,800,2
1973-04-10 00:00:00,91.848432,41,800,2
1973-04-11 00:00:00,91.811856,41,800,2
1973-04-12 00:00:00,91.778328,41,800,2
1973-04-13 00:00:00,91.750896,41,800,2
1973-04-14 00:00:00,91.72956,41,800,2
1973-04-15 00:00:00,91.70517600000001,41,800,2
1973-04-16 00:00:00,91.68079200000001,41,800,2
1973-04-17 00:00:00,91.6686,41,800,2
1973-04-18 00:00:00,91.64421600000001,41,800,2
1973-04-19 00:00:00,91.62288000000001,41,800,2
1973-04-20 00:00:00,91.5924,41,800,2
1973-04-21 00:00:00,91.56496800000001,41,800,2
1973-04-22 00:00:00,91.540584,41,800,2
1973-04-23 00:00:00,91.519248,41,800,2
1973-04-24 00:00:00,91.494864,41,800,2
1973-04-25 00:00:00,91.473528,41,800,2
1973-04-26 00:00:00,91.44,41,800,2
1973-04-27 00:00:00,91.40952,41,800,2
1973-04-28 00:00:00,91.35770400000001,41,800,2
1973-04-29 00:00:00,91.29979200000001,41,800,2
1973-04-30 00:00:00,91.232736,41,800,2
1973-05-01 00:00:00,91.16872800000002,41,800,2
1973-05-02 00:00:00,91.11081600000001,41,800,2
1973-05-03 00:00:00,91.07728800000001,41,800,2
1973-05-04 00:00:00,91.055952,41,800,2
1973-05-05 00:00:00,91.04985600000002,41,800,2
1973-05-06 00:00:00,91.046808,41,800,2
1973-05-07 00:00:00,91.04376,41,800,2
1973-05-08 00:00:00,91.04376,41,800,2
1973-05-09 00:00:00,91.02852,41,800,2
1973-05-10 00:00:00,91.010232,41,800,2
1973-05-11 00:00:00,90.988896,41,800,2
1973-05-12 00:00:00,90.964512,41,800,2
1973-05-13 00:00:00,91.00108800000001,41,800,2
1973-05-14 00:00:00,91.03461600000001,41,800,2
1973-05-15 00:00:00,91.040712,41,800,2
1973-05-16 00:00:00,91.022424,41,800,2
1973-05-17 00:00:00,91.010232,41,800,2
1973-05-18 00:00:00,90.99194399999999,41,800,2
1973-05-19 00:00:00,90.96756,41,800,2
1973-05-20 00:00:00,90.949272,41,800,2
1973-05-21 00:00:00,90.92184,41,800,2
1973-05-22 00:00:00,90.888312,41,800,2
1973-05-23 00:00:00,90.84564,41,800,2
1973-05-24 00:00:00,90.79992,41,800,2
1973-05-25 00:00:00,90.742008,41,800,2
1973-05-26 00:00:00,90.69324,41,800,2
1973-05-27 00:00:00,90.63532800000002,41,800,2
1973-05-28 00:00:00,90.57741600000001,41,800,2
1973-05-29 00:00:00,90.51036,41,800,2
1973-05-30 00:00:00,90.43416,41,800,2
1973-05-31 00:00:00,90.354912,41,800,2
1973-06-01 00:00:00,90.26652,41,800,2
1973-06-02 00:00:00,90.165936,41,800,2
1973-06-03 00:00:00,90.05925600000002,41,800,2
1973-06-04 00:00:00,89.958672,41,800,2
1973-06-05 00:00:00,89.879424,41,800,2
1973-06-06 00:00:00,89.80932,41,800,2
1973-06-07 00:00:00,89.75750400000001,41,800,2
1973-06-08 00:00:00,89.69959200000001,41,800,2
1973-06-09 00:00:00,89.64168000000001,41,800,2
1973-06-10 00:00:00,89.59596,41,800,2
1973-06-11 00:00:00,89.556336,41,800,2
1973-06-12 00:00:00,89.531952,41,800,2
1973-06-13 00:00:00,89.541096,41,800,2
1973-06-14 00:00:00,89.54719200000001,41,800,2
1973-06-15 00:00:00,89.544144,41,800,2
1973-06-16 00:00:00,89.53500000000001,41,800,2
1973-06-17 00:00:00,89.513664,41,800,2
1973-06-18 00:00:00,89.498424,41,800,2
1973-06-19 00:00:00,89.47404,41,800,2
1973-06-20 00:00:00,89.44356,41,800,2
1973-06-21 00:00:00,89.455752,41,800,2
1973-06-22 00:00:00,89.635584,41,800,2
1973-06-23 00:00:00,89.66301600000001,41,800,2
1973-06-24 00:00:00,89.708736,41,800,2
1973-06-25 00:00:00,89.87028000000001,41,800,2
1973-06-26 00:00:00,90.001344,41,800,2
1973-06-27 00:00:00,90.27261600000001,41,800,2
1973-06-28 00:00:00,90.44025600000002,41,800,2
1973-06-29 00:00:00,90.51036,41,800,2
1973-06-30 00:00:00,90.54084,41,800,2
1973-07-01 00:00:00,90.55608000000001,41,800,2
1973-07-02 00:00:00,90.574368,41,800,2
1973-07-03 00:00:00,90.589608,41,800,2
1973-07-04 00:00:00,90.60180000000001,41,800,2
1973-07-05 00:00:00,90.607896,41,800,2
1973-07-06 00:00:00,90.61399200000001,41,800,2
1973-07-07 00:00:00,90.62008800000001,41,800,2
1973-07-08 00:00:00,90.626184,41,800,2
1973-07-09 00:00:00,90.63532800000002,41,800,2
1973-07-10 00:00:00,90.641424,41,800,2
1973-07-11 00:00:00,90.64752,41,800,2
1973-07-12 00:00:00,90.659712,41,800,2
1973-07-13 00:00:00,90.66276,41,800,2
1973-07-14 00:00:00,90.66885600000002,41,800,2
1973-07-15 00:00:00,90.681048,41,800,2
1973-07-16 00:00:00,90.69019200000001,41,800,2
1973-07-17 00:00:00,90.69324,41,800,2
1973-07-18 00:00:00,90.705432,41,800,2
1973-07-19 00:00:00,90.72372,41,800,2
1973-07-20 00:00:00,90.735912,41,800,2
1973-07-21 00:00:00,90.74505600000002,41,800,2
1973-07-22 00:00:00,90.751152,41,800,2
1973-07-23 00:00:00,90.757248,41,800,2
1973-07-24 00:00:00,90.757248,41,800,2
1973-07-25 00:00:00,90.760296,41,800,2
1973-07-26 00:00:00,90.760296,41,800,2
1973-07-27 00:00:00,90.757248,41,800,2
1973-07-28 00:00:00,90.751152,41,800,2
1973-07-29 00:00:00,90.74505600000002,41,800,2
1973-07-30 00:00:00,90.742008,41,800,2
1973-07-31 00:00:00,90.74810400000001,41,800,2
1973-08-01 00:00:00,90.760296,41,800,2
1973-08-02 00:00:00,90.77248800000001,41,800,2
1973-08-03 00:00:00,90.79992,41,800,2
1973-08-04 00:00:00,90.84868800000001,41,800,2
1973-08-05 00:00:00,90.873072,41,800,2
1973-08-06 00:00:00,90.888312,41,800,2
1973-08-07 00:00:00,90.894408,41,800,2
1973-08-08 00:00:00,90.894408,41,800,2
1973-08-09 00:00:00,90.879168,41,800,2
1973-08-10 00:00:00,90.851736,41,800,2
1973-08-11 00:00:00,90.82125600000002,41,800,2
1973-08-12 00:00:00,90.78772800000002,41,800,2
1973-08-13 00:00:00,90.757248,41,800,2
1973-08-14 00:00:00,90.732864,41,800,2
1973-08-15 00:00:00,90.720672,41,800,2
1973-08-16 00:00:00,90.720672,41,800,2
1973-08-17 00:00:00,90.72372,41,800,2
1973-08-18 00:00:00,90.751152,41,800,2
1973-08-19 00:00:00,90.757248,41,800,2
1973-08-20 00:00:00,90.760296,41,800,2
1973-08-21 00:00:00,90.76639200000001,41,800,2
1973-08-22 00:00:00,90.760296,41,800,2
1973-08-23 00:00:00,90.757248,41,800,2
1973-08-24 00:00:00,90.742008,41,800,2
1973-08-25 00:00:00,90.72372,41,800,2
1973-08-26 00:00:00,90.717624,41,800,2
1973-08-27 00:00:00,90.726768,41,800,2
1973-08-28 00:00:00,90.760296,41,800,2
1973-08-29 00:00:00,90.76639200000001,41,800,2
1973-08-30 00:00:00,90.76639200000001,41,800,2
1973-08-31 00:00:00,90.76334399999999,41,800,2
1973-09-01 00:00:00,90.757248,41,800,2
1973-09-02 00:00:00,90.751152,41,800,2
1973-09-03 00:00:00,90.74810400000001,41,800,2
1973-09-04 00:00:00,90.74505600000002,41,800,2
1973-09-05 00:00:00,90.742008,41,800,2
1973-09-06 00:00:00,90.71457600000001,41,800,2
1973-09-07 00:00:00,90.681048,41,800,2
1973-09-08 00:00:00,90.656664,41,800,2
1973-09-09 00:00:00,90.665808,41,800,2
1973-09-10 00:00:00,90.69324,41,800,2
1973-09-11 00:00:00,90.70848000000001,41,800,2
1973-09-12 00:00:00,90.726768,41,800,2
1973-09-13 00:00:00,90.735912,41,800,2
1973-09-14 00:00:00,90.77248800000001,41,800,2
1973-09-15 00:00:00,90.90660000000001,41,800,2
1973-09-16 00:00:00,91.010232,41,800,2
1973-09-17 00:00:00,91.04985600000002,41,800,2
1973-09-18 00:00:00,91.07424,41,800,2
1973-09-19 00:00:00,91.098624,41,800,2
1973-09-20 00:00:00,91.14434399999999,41,800,2
1973-09-21 00:00:00,91.214448,41,800,2
1973-09-22 00:00:00,91.27236,41,800,2
1973-09-23 00:00:00,91.311984,41,800,2
1973-09-24 00:00:00,91.33636800000001,41,800,2
1973-09-25 00:00:00,91.39428000000001,41,800,2
1973-09-26 00:00:00,91.385136,41,800,2
1973-09-27 00:00:00,91.360752,41,800,2
1973-09-28 00:00:00,91.49181600000001,41,800,2
1973-09-29 00:00:00,91.543632,41,800,2
1973-09-30 00:00:00,91.53448800000001,41,800,2
1973-10-01 00:00:00,91.52534399999999,41,800,2
1973-10-02 00:00:00,91.479624,41,800,2
1973-10-03 00:00:00,91.43390400000001,41,800,2
1973-10-04 00:00:00,91.37294399999999,41,800,2
1973-10-05 00:00:00,91.308936,41,800,2
1973-10-06 00:00:00,91.251024,41,800,2
1973-10-07 00:00:00,91.26321600000001,41,800,2
1973-10-08 00:00:00,91.385136,41,800,2
1973-10-09 00:00:00,91.52839200000001,41,800,2
1973-10-10 00:00:00,91.497912,41,800,2
1973-10-11 00:00:00,91.461336,41,800,2
1973-10-12 00:00:00,91.421712,41,800,2
1973-10-13 00:00:00,91.385136,41,800,2
1973-10-14 00:00:00,91.37599200000001,41,800,2
1973-10-15 00:00:00,91.360752,41,800,2
1973-10-16 00:00:00,91.3638,41,800,2
1973-10-17 00:00:00,91.37599200000001,41,800,2
1973-10-18 00:00:00,91.388184,41,800,2
1973-10-19 00:00:00,91.397328,41,800,2
1973-10-20 00:00:00,91.418664,41,800,2
1973-10-21 00:00:00,91.44,41,800,2
1973-10-22 00:00:00,91.461336,41,800,2
1973-10-23 00:00:00,91.50705600000002,41,800,2
1973-10-24 00:00:00,91.54668000000001,41,800,2
1973-10-25 00:00:00,91.5924,41,800,2
1973-10-26 00:00:00,91.64421600000001,41,800,2
1973-10-27 00:00:00,91.69908000000001,41,800,2
1973-10-28 00:00:00,91.766136,41,800,2
1973-10-29 00:00:00,91.842336,41,800,2
1973-10-30 00:00:00,91.863672,41,800,2
1973-10-31 00:00:00,91.894152,41,800,2
1973-11-01 00:00:00,91.918536,41,800,2
1973-11-02 00:00:00,91.93377600000001,41,800,2
1973-11-03 00:00:00,91.94901600000001,41,800,2
1973-11-04 00:00:00,91.96730400000001,41,800,2
1973-11-05 00:00:00,91.98254399999999,41,800,2
1973-11-06 00:00:00,91.997784,41,800,2
1973-11-07 00:00:00,92.00388000000001,41,800,2
1973-11-08 00:00:00,92.00997600000001,41,800,2
1973-11-09 00:00:00,92.02521600000001,41,800,2
1973-11-10 00:00:00,92.040456,41,800,2
1973-11-11 00:00:00,92.046552,41,800,2
1973-11-12 00:00:00,92.0496,41,800,2
1973-11-13 00:00:00,92.055696,41,800,2
1973-11-14 00:00:00,92.05874399999999,41,800,2
1973-11-15 00:00:00,92.06484,41,800,2
1973-11-16 00:00:00,92.077032,41,800,2
1973-11-17 00:00:00,92.083128,41,800,2
1973-11-18 00:00:00,92.089224,41,800,2
1973-11-19 00:00:00,92.09532,41,800,2
1973-11-20 00:00:00,92.10141600000001,41,800,2
1973-11-21 00:00:00,92.10141600000001,41,800,2
1973-11-22 00:00:00,92.10141600000001,41,800,2
1973-11-23 00:00:00,92.107512,41,800,2
1973-11-24 00:00:00,92.11056,41,800,2
1973-11-25 00:00:00,92.11970400000001,41,800,2
1973-11-26 00:00:00,92.128848,41,800,2
1973-11-27 00:00:00,92.128848,41,800,2
1973-11-28 00:00:00,92.131896,41,800,2
1973-11-29 00:00:00,92.131896,41,800,2
1973-11-30 00:00:00,92.131896,41,800,2
1973-12-01 00:00:00,92.131896,41,800,2
1973-12-02 00:00:00,92.128848,41,800,2
1973-12-03 00:00:00,92.128848,41,800,2
1973-12-04 00:00:00,92.128848,41,800,2
1973-12-05 00:00:00,92.131896,41,800,2
1973-12-06 00:00:00,92.13494399999999,41,800,2
1973-12-07 00:00:00,92.14104,41,800,2
1973-12-08 00:00:00,92.14104,41,800,2
1973-12-09 00:00:00,92.14408800000001,41,800,2
1973-12-10 00:00:00,92.14408800000001,41,800,2
1973-12-11 00:00:00,92.14408800000001,41,800,2
1973-12-12 00:00:00,92.14408800000001,41,800,2
1973-12-13 00:00:00,92.147136,41,800,2
1973-12-14 00:00:00,92.153232,41,800,2
1973-12-15 00:00:00,92.15628000000001,41,800,2
1973-12-16 00:00:00,92.15628000000001,41,800,2
1973-12-17 00:00:00,92.15628000000001,41,800,2
1973-12-18 00:00:00,92.150184,41,800,2
1973-12-19 00:00:00,92.147136,41,800,2
1973-12-20 00:00:00,92.14408800000001,41,800,2
1973-12-21 00:00:00,92.14408800000001,41,800,2
1973-12-22 00:00:00,92.147136,41,800,2
1973-12-23 00:00:00,92.147136,41,800,2
1973-12-24 00:00:00,92.150184,41,800,2
1973-12-25 00:00:00,92.150184,41,800,2
1973-12-26 00:00:00,92.150184,41,800,2
1973-12-27 00:00:00,92.150184,41,800,2
1973-12-28 00:00:00,92.150184,41,800,2
1973-12-29 00:00:00,92.153232,41,800,2
1973-12-30 00:00:00,92.15628000000001,41,800,2
1973-12-31 00:00:00,92.159328,41,800,2
1974-01-01 00:00:00,92.16237600000001,41,800,2
1974-01-02 00:00:00,92.16237600000001,41,800,2
1974-01-03 00:00:00,92.16237600000001,41,800,2
1974-01-04 00:00:00,92.16237600000001,41,800,2
1974-01-05 00:00:00,92.16237600000001,41,800,2
1974-01-06 00:00:00,92.159328,41,800,2
1974-01-07 00:00:00,92.15628000000001,41,800,2
1974-01-08 00:00:00,92.150184,41,800,2
1974-01-09 00:00:00,92.14408800000001,41,800,2
1974-01-10 00:00:00,92.13799200000001,41,800,2
1974-01-11 00:00:00,92.131896,41,800,2
1974-01-12 00:00:00,92.122752,41,800,2
1974-01-13 00:00:00,92.107512,41,800,2
1974-01-14 00:00:00,92.092272,41,800,2
1974-01-15 00:00:00,92.077032,41,800,2
1974-01-16 00:00:00,92.070936,41,800,2
1974-01-17 00:00:00,92.05874399999999,41,800,2
1974-01-18 00:00:00,92.040456,41,800,2
1974-01-19 00:00:00,92.013024,41,800,2
1974-01-20 00:00:00,91.979496,41,800,2
1974-01-21 00:00:00,91.94292,41,800,2
1974-01-22 00:00:00,91.918536,41,800,2
1974-01-23 00:00:00,91.89110400000001,41,800,2
1974-01-24 00:00:00,91.860624,41,800,2
1974-01-25 00:00:00,91.827096,41,800,2
1974-01-26 00:00:00,91.79356800000001,41,800,2
1974-01-27 00:00:00,91.76308800000001,41,800,2
1974-01-28 00:00:00,91.741752,41,800,2
1974-01-29 00:00:00,91.708224,41,800,2
1974-01-30 00:00:00,91.674696,41,800,2
1974-01-31 00:00:00,91.64421600000001,41,800,2
1974-02-01 00:00:00,91.61068800000001,41,800,2
1974-02-02 00:00:00,91.574112,41,800,2
1974-02-03 00:00:00,91.53448800000001,41,800,2
1974-02-04 00:00:00,91.494864,41,800,2
1974-02-05 00:00:00,91.44914399999999,41,800,2
1974-02-06 00:00:00,91.403424,41,800,2
1974-02-07 00:00:00,91.366848,41,800,2
1974-02-08 00:00:00,91.32417600000001,41,800,2
1974-02-09 00:00:00,91.284552,41,800,2
1974-02-10 00:00:00,91.232736,41,800,2
1974-02-11 00:00:00,91.18701600000001,41,800,2
1974-02-12 00:00:00,91.141296,41,800,2
1974-02-13 00:00:00,91.098624,41,800,2
1974-02-14 00:00:00,91.065096,41,800,2
1974-02-15 00:00:00,91.03461600000001,41,800,2
1974-02-16 00:00:00,90.99804,41,800,2
1974-02-17 00:00:00,90.96756,41,800,2
1974-02-18 00:00:00,90.934032,41,800,2
1974-02-19 00:00:00,90.90660000000001,41,800,2
1974-02-20 00:00:00,90.87612,41,800,2
1974-02-21 00:00:00,90.851736,41,800,2
1974-02-22 00:00:00,90.827352,41,800,2
1974-02-23 00:00:00,90.80601600000001,41,800,2
1974-02-24 00:00:00,90.778584,41,800,2
1974-02-25 00:00:00,90.751152,41,800,2
1974-02-26 00:00:00,90.726768,41,800,2
1974-02-27 00:00:00,90.705432,41,800,2
1974-02-28 00:00:00,90.684096,41,800,2
1974-03-01 00:00:00,90.66885600000002,41,800,2
1974-03-02 00:00:00,90.665808,41,800,2
1974-03-03 00:00:00,90.659712,41,800,2
1974-03-04 00:00:00,90.656664,41,800,2
1974-03-05 00:00:00,90.659712,41,800,2
1974-03-06 00:00:00,90.66885600000002,41,800,2
1974-03-07 00:00:00,90.66885600000002,41,800,2
1974-03-08 00:00:00,90.66885600000002,41,800,2
1974-03-09 00:00:00,90.66885600000002,41,800,2
1974-03-10 00:00:00,90.665808,41,800,2
1974-03-11 00:00:00,90.66885600000002,41,800,2
1974-03-12 00:00:00,90.665808,41,800,2
1974-03-13 00:00:00,90.66885600000002,41,800,2
1974-03-14 00:00:00,90.699336,41,800,2
1974-03-15 00:00:00,90.751152,41,800,2
1974-03-16 00:00:00,90.79077600000001,41,800,2
1974-03-17 00:00:00,90.833448,41,800,2
1974-03-18 00:00:00,90.86088000000001,41,800,2
1974-03-19 00:00:00,90.888312,41,800,2
1974-03-20 00:00:00,90.903552,41,800,2
1974-03-21 00:00:00,90.91879200000001,41,800,2
1974-03-22 00:00:00,90.91574399999999,41,800,2
1974-03-23 00:00:00,90.912696,41,800,2
1974-03-24 00:00:00,90.912696,41,800,2
1974-03-25 00:00:00,90.912696,41,800,2
1974-03-26 00:00:00,90.909648,41,800,2
1974-03-27 00:00:00,90.912696,41,800,2
1974-03-28 00:00:00,90.91574399999999,41,800,2
1974-03-29 00:00:00,90.927936,41,800,2
1974-03-30 00:00:00,90.927936,41,800,2
1974-03-31 00:00:00,90.92488800000001,41,800,2
1974-04-01 00:00:00,90.92488800000001,41,800,2
1974-04-02 00:00:00,90.92184,41,800,2
1974-04-03 00:00:00,90.91574399999999,41,800,2
1974-04-04 00:00:00,90.909648,41,800,2
1974-04-05 00:00:00,90.90660000000001,41,800,2
1974-04-06 00:00:00,90.888312,41,800,2
1974-04-07 00:00:00,90.870024,41,800,2
1974-04-08 00:00:00,90.851736,41,800,2
1974-04-09 00:00:00,90.836496,41,800,2
1974-04-10 00:00:00,90.812112,41,800,2
1974-04-11 00:00:00,90.778584,41,800,2
1974-04-12 00:00:00,90.74810400000001,41,800,2
1974-04-13 00:00:00,90.717624,41,800,2
1974-04-14 00:00:00,90.69019200000001,41,800,2
1974-04-15 00:00:00,90.659712,41,800,2
1974-04-16 00:00:00,90.62008800000001,41,800,2
1974-04-17 00:00:00,90.583512,41,800,2
1974-04-18 00:00:00,90.546936,41,800,2
